1550.390625 -69.801941 0 0
1571.923828 -70.583351 0 0
1593.457031 -69.5205 0 0
1614.990234 -68.734909 0 0
1636.523438 -67.889244 0 0
1658.056641 -68.267586 0 0
1679.589844 -68.453171 0 0
1701.123047 -66.498589 0 0
1722.65625 -64.131523 0 0
1744.189453 -64.014633 0 0
1765.722656 -65.099823 0 0
1787.255859 -65.710052 0 0
1808.789063 -65.487953 0 0
1830.322266 -65.458481 0 0
1851.855469 -65.719826 0 0
1873.388672 -65.522232 0 0
1894.921875 -64.717545 0 0
1916.455078 -65.039505 0 0
1937.988281 -64.340317 0 0
1959.521484 -63.68018 0 0
1981.054688 -63.753601 0 0
2002.587891 -65.009628 0 0
2024.121094 -65.377098 0 0
2045.654297 -66.50779 0 0
2067.1875 -65.377693 0 0
2088.720703 -64.278702 0 0
2110.253906 -63.411045 0 0
2131.787109 -64.96656 0 0
2153.320313 -64.777061 0 0
2174.853516 -63.967793 0 0
2196.386719 -63.68845 0 0
2217.919922 -64.065933 0 0
2239.453125 -64.858147 0 0
2260.986328 -64.793129 0 0
2282.519531 -63.609909 0 0
2304.052734 -63.776211 0 0
2325.585938 -65.594444 0 0
2347.119141 -66.37458 0 0
2368.652344 -67.22718 0 0
2390.185547 -67.356323 0 0
2411.71875 -68.01075 0 0
2433.251953 -68.427994 0 0
2454.785156 -69.362015 0 0
2476.318359 -69.922638 0 0
2497.851563 -69.380348 0 0
2519.384766 -68.909462 0 0
2540.917969 -69.489044 0 0
2562.451172 -69.153992 0 0
2583.984375 -68.237694 0 0
2605.517578 -68.359863 0 0
2627.050781 -67.486298 0 0
2648.583984 -66.474876 0 0
2670.117188 -66.124016 0 0
2691.650391 -65.915283 0 0
2713.183594 -65.362709 0 0
2734.716797 -65.207817 0 0
2756.25 -66.506538 0 0
2777.783203 -67.876266 0 0
2799.316406 -66.860435 0 0
2820.849609 -66.607185 0 0
2842.382813 -66.556519 0 0
2863.916016 -66.793587 0 0
2885.449219 -66.409378 0 0
2906.982422 -65.486366 0 0
2928.515625 -65.81414 0 0
2950.048828 -66.487259 0 0
2971.582031 -66.680038 0 0
2993.115234 -65.925926 0 0
3014.648438 -64.408134 0 0
3036.181641 -63.462627 0 0
3057.714844 -62.953007 0 0
3079.248047 -62.893375 0 0
3100.78125 -63.995995 0 0
3122.314453 -64.825821 0 0
3143.847656 -64.824402 0 0
3165.380859 -65.548134 0 0
3186.914063 -65.34111 0 0
3208.447266 -65.025482 0 0
3229.980469 -65.28318 0 0
3251.513672 -66.084549 0 0
3273.046875 -66.934433 0 0
3294.580078 -67.890694 0 0
3316.113281 -67.759857 0 0
3337.646484 -67.723724 0 0
3359.179688 -67.328339 0 0
3380.712891 -67.797874 0 0
3402.246094 -67.731697 0 0
3423.779297 -67.961548 0 0
3445.3125 -68.530815 0 0
3466.845703 -69.841949 0 0
3488.378906 -70.682274 0 0
3509.912109 -71.43766 0 0
3531.445313 -72.19915 0 0
3552.978516 -71.642281 0 0
3574.511719 -70.428864 0 0
3596.044922 -70.104164 0 0
3617.578125 -69.290123 0 0
3639.111328 -67.862198 0 0
3660.644531 -68.440231 0 0
3682.177734 -69.374107 0 0
3703.710938 -68.645813 0 0
3725.244141 -67.619598 0 0
3746.777344 -67.040886 0 0
3768.310547 -66.28566 0 0
3789.84375 -67.869354 0 0
3811.376953 -67.031082 0 0
3832.910156 -65.417992 0 0
3854.443359 -65.371758 0 0
3875.976563 -65.038727 0 0
3897.509766 -64.591591 0 0
3919.042969 -65.078873 0 0
3940.576172 -64.859344 0 0
3962.109375 -66.586823 0 0
3983.642578 -65.812202 0 0
4005.175781 -64.678879 0 0
4026.708984 -64.232903 0 0
4048.242188 -65.416969 0 0
4069.775391 -66.37941 0 0
4091.308594 -66.41478 0 0
4112.841797 -66.604729 0 0
4134.375 -67.382423 0 0
4155.908203 -68.61306 0 0
4177.441406 -66.690445 0 0
4198.974609 -66.677238 0 0
4220.507813 -66.365288 0 0
4242.041016 -65.834824 0 0
4263.574219 -66.48838 0 0
4285.107422 -65.334854 0 0
4306.640625 -64.833145 0 0
4328.173828 -65.462074 0 0
4349.707031 -66.250641 0 0
4371.240234 -66.751457 0 0
4392.773438 -66.815689 0 0
4414.306641 -66.992493 0 0
4435.839844 -66.313202 0 0
4457.373047 -66.384483 0 0
4478.90625 -66.603958 0 0
4500.439453 -66.561066 0 0
4521.972656 -65.998993 0 0
4543.505859 -66.397888 0 0
4565.039063 -66.480774 0 0
4586.572266 -65.62648 0 0
4608.105469 -66.325653 0 0
4629.638672 -65.533295 0 0
4651.171875 -65.025215 0 0
4672.705078 -65.695213 0 0
4694.238281 -66.034035 0 0
4715.771484 -66.302025 0 0
4737.304688 -68.353065 0 0
4758.837891 -68.758789 0 0
4780.371094 -68.82782 0 0
4801.904297 -67.479874 0 0
4823.4375 -67.885422 0 0
4844.970703 -68.704056 0 0
4866.503906 -67.586662 0 0
4888.037109 -67.724464 0 0
4909.570313 -67.966873 0 0
4931.103516 -68.292877 0 0
4952.636719 -68.738297 0 0
4974.169922 -69.155289 0 0
4995.703125 -68.462776 0 0
5017.236328 -66.692818 0 0
5038.769531 -63.646431 0 0
5060.302734 -60.664745 0 0
5081.835938 -59.188572 0 0
5103.369141 -59.420589 0 0
5124.902344 -60.586132 0 0
5146.435547 -60.596806 0 0
5167.96875 -60.726566 0 0
5189.501953 -60.398991 0 0
5211.035156 -60.444279 0 0
5232.568359 -60.163422 0 0
5254.101563 -60.338032 0 0
5275.634766 -60.719059 0 0
5297.167969 -60.41143 0 0
5318.701172 -60.997318 0 0
5340.234375 -61.328629 0 0
5361.767578 -62.018936 0 0
5383.300781 -61.996227 0 0
5404.833984 -62.683109 0 0
5426.367188 -62.780994 0 0
5447.900391 -62.073505 0 0
5469.433594 -61.652847 0 0
5490.966797 -60.065601 0 0
5512.5 -59.171093 0 0
5534.033203 -59.412487 0 0
5555.566406 -59.867851 0 0
5577.099609 -60.127369 0 0
5598.632813 -60.036324 0 0
5620.166016 -59.945889 0 0
5641.699219 -59.744343 0 0
5663.232422 -60.596817 0 0
5684.765625 -60.481915 0 0
5706.298828 -60.590687 0 0
5727.832031 -61.26086 0 0
5749.365234 -60.619598 0 0
5770.898438 -59.68335 0 0
5792.431641 -61.219719 0 0
5813.964844 -62.086407 0 0
5835.498047 -59.937046 0 0
5857.03125 -59.107548 0 0
5878.564453 -59.308239 0 0
5900.097656 -59.02026 0 0
5921.630859 -58.017365 0 0
5943.164063 -58.187172 0 0
5964.697266 -57.775898 0 0
5986.230469 -57.766392 0 0
6007.763672 -58.047623 0 0
6029.296875 -57.474216 0 0
6050.830078 -57.439331 0 0
6072.363281 -57.177341 0 0
6093.896484 -57.421543 0 0
6115.429688 -57.359966 0 0
6136.962891 -57.384037 0 0
6158.496094 -57.333492 0 0
6180.029297 -56.268688 0 0
6201.5625 -56.369808 0 0
6223.095703 -57.514328 0 0
6244.628906 -58.067215 0 0
6266.162109 -57.533138 0 0
6287.695313 -56.352951 0 0
6309.228516 -56.902706 0 0
6330.761719 -56.226906 0 0
6352.294922 -57.010036 0 0
6373.828125 -57.671928 0 0
6395.361328 -58.829826 0 0
6416.894531 -58.77618 0 0
6438.427734 -57.942249 0 0
6459.960938 -58.107792 0 0
6481.494141 -57.687912 0 0
6503.027344 -57.906456 0 0
6524.560547 -58.038361 0 0
6546.09375 -59.114262 0 0
6567.626953 -58.749935 0 0
6589.160156 -58.354088 0 0
6610.693359 -57.888752 0 0
6632.226563 -58.125961 0 0
6653.759766 -58.769279 0 0
6675.292969 -59.102356 0 0
6696.826172 -59.76046 0 0
6718.359375 -59.433949 0 0
6739.892578 -59.073521 0 0
6761.425781 -58.756271 0 0
6782.958984 -58.365368 0 0
6804.492188 -59.009083 0 0
6826.025391 -58.126663 0 0
6847.558594 -58.82338 0 0
6869.091797 -58.554722 0 0
6890.625 -57.940758 0 0
6912.158203 -57.536373 0 0
6933.691406 -57.485954 0 0
6955.224609 -55.401115 0 0
6976.757813 -54.267025 0 0
6998.291016 -55.420055 0 0
7019.824219 -55.193703 0 0
7041.357422 -56.360737 0 0
7062.890625 -57.196579 0 0
7084.423828 -57.437294 0 0
7105.957031 -57.087692 0 0
7127.490234 -56.512787 0 0
7149.023438 -56.456055 0 0
7170.556641 -56.666588 0 0
7192.089844 -58.107567 0 0
7213.623047 -57.990723 0 0
7235.15625 -58.344692 0 0
7256.689453 -57.720524 0 0
7278.222656 -56.562141 0 0
7299.755859 -55.539768 0 0
7321.289063 -56.242039 0 0
7342.822266 -57.674397 0 0
7364.355469 -58.391582 0 0
7385.888672 -59.123566 0 0
7407.421875 -58.904259 0 0
7428.955078 -58.99044 0 0
7450.488281 -58.72411 0 0
7472.021484 -58.981216 0 0
7493.554688 -58.181747 0 0
7515.087891 -59.156952 0 0
7536.621094 -58.655293 0 0
7558.154297 -59.227863 0 0
7579.6875 -59.275715 0 0
7601.220703 -58.083744 0 0
7622.753906 -57.742184 0 0
7644.287109 -57.254345 0 0
7665.820313 -57.890335 0 0
7687.353516 -56.813511 0 0
7708.886719 -56.188652 0 0
7730.419922 -55.366901 0 0
7751.953125 -55.615509 0 0
7773.486328 -55.247799 0 0
7795.019531 -55.632092 0 0
7816.552734 -54.529861 0 0
7838.085938 -55.227379 0 0
7859.619141 -54.43856 0 0
7881.152344 -55.112762 0 0
7902.685547 -54.842438 0 0
7924.21875 -54.430111 0 0
7945.751953 -55.222 0 0
7967.285156 -54.836887 0 0
7988.818359 -55.989014 0 0
8010.351563 -55.44347 0 0
8031.884766 -55.110428 0 0
8053.417969 -55.875912 0 0
8074.951172 -54.490688 0 0
8096.484375 -54.683666 0 0
8118.017578 -55.341011 0 0
8139.550781 -55.181717 0 0
8161.083984 -55.716972 0 0
8182.617188 -55.35387 0 0
8204.150391 -55.031265 0 0
8225.683594 -54.590752 0 0
8247.216797 -54.324345 0 0
8268.75 -54.523136 0 0
8290.283203 -53.406921 0 0
8311.816406 -52.793598 0 0
8333.349609 -52.449142 0 0
8354.882813 -53.431858 0 0
8376.416016 -53.810226 0 0
8397.949219 -53.984989 0 0
8419.482422 -53.821373 0 0
8441.015625 -53.69289 0 0
8462.548828 -54.521214 0 0
8484.082031 -53.744053 0 0
8505.615234 -52.713425 0 0
8527.148438 -51.830914 0 0
8548.681641 -53.102196 0 0
8570.214844 -52.792141 0 0
8591.748047 -51.131222 0 0
8613.28125 -51.051441 0 0
8634.814453 -50.986782 0 0
8656.347656 -51.64566 0 0
8677.880859 -52.739902 0 0
8699.414063 -52.692101 0 0
8720.947266 -51.504547 0 0
8742.480469 -51.857883 0 0
8764.013672 -51.514221 0 0
8785.546875 -53.115364 0 0
8807.080078 -51.930489 0 0
8828.613281 -50.966248 0 0
8850.146484 -51.297375 0 0
8871.679688 -50.20113 0 0
8893.212891 -51.629929 0 0
8914.746094 -52.211437 0 0
8936.279297 -52.064022 0 0
8957.8125 -52.030548 0 0
8979.345703 -50.926022 0 0
9000.878906 -51.649181 0 0
9022.412109 -52.189751 0 0
9043.945313 -52.293312 0 0
9065.478516 -51.955143 0 0
9087.011719 -53.209118 0 0
9108.544922 -53.209213 0 0
9130.078125 -53.726295 0 0
9151.611328 -54.403339 0 0
9173.144531 -52.837482 0 0
9194.677734 -54.201214 0 0
9216.210938 -54.736389 0 0
9237.744141 -54.402084 0 0
9259.277344 -54.357082 0 0
9280.810547 -54.141232 0 0
9302.34375 -54.595177 0 0
9323.876953 -54.641281 0 0
9345.410156 -54.395935 0 0
9366.943359 -55.164997 0 0
9388.476563 -55.52198 0 0
9410.009766 -57.288612 0 0
9431.542969 -57.066647 0 0
9453.076172 -57.194843 0 0
9474.609375 -56.762138 0 0
9496.142578 -54.509754 0 0
9517.675781 -54.501823 0 0
9539.208984 -56.013855 0 0
9560.742188 -57.256435 0 0
9582.275391 -55.914921 0 0
9603.808594 -55.051342 0 0
9625.341797 -56.502731 0 0
9646.875 -55.277111 0 0
9668.408203 -56.332161 0 0
9689.941406 -56.114685 0 0
9711.474609 -57.382607 0 0
9733.007813 -57.260868 0 0
9754.541016 -56.3349 0 0
9776.074219 -56.442047 0 0
9797.607422 -55.63298 0 0
9819.140625 -55.305069 0 0
9840.673828 -56.206539 0 0
9862.207031 -54.923122 0 0
9883.740234 -54.24374 0 0
9905.273438 -53.533524 0 0
9926.806641 -53.748051 0 0
9948.339844 -53.134777 0 0
9969.873047 -51.935646 0 0
9991.40625 -53.242458 0 0
10012.939453 -54.062168 0 0
10034.472656 -55.146923 0 0
10056.005859 -55.067135 0 0
10077.539063 -56.076828 0 0
10099.072266 -56.141743 0 0
10120.605469 -54.875721 0 0
10142.138672 -53.673801 0 0
10163.671875 -54.049248 0 0
10185.205078 -53.947411 0 0
10206.738281 -52.773602 0 0
10228.271484 -52.49765 0 0
10249.804688 -53.505268 0 0
10271.337891 -54.605583 0 0
10292.871094 -54.508488 0 0
10314.404297 -54.740219 0 0
10335.9375 -54.820911 0 0
10357.470703 -54.475216 0 0
10379.003906 -54.987228 0 0
10400.537109 -55.28611 0 0
10422.070313 -54.621155 0 0
10443.603516 -55.338928 0 0
10465.136719 -55.651031 0 0
10486.669922 -55.124249 0 0
10508.203125 -54.81702 0 0
10529.736328 -54.342785 0 0
10551.269531 -55.55785 0 0
10572.802734 -55.842018 0 0
10594.335938 -56.881794 0 0
10615.869141 -55.156715 0 0
10637.402344 -53.647804 0 0
10658.935547 -54.044388 0 0
10680.46875 -55.643024 0 0
10702.001953 -54.21283 0 0
10723.535156 -54.584908 0 0
10745.068359 -54.739433 0 0
10766.601563 -54.914902 0 0
10788.134766 -54.098141 0 0
10809.667969 -55.576641 0 0
10831.201172 -54.791584 0 0
10852.734375 -55.335842 0 0
10874.267578 -56.372444 0 0
10895.800781 -57.339565 0 0
10917.333984 -57.497017 0 0
10938.867188 -56.059261 0 0
10960.400391 -57.028709 0 0
10981.933594 -57.767776 0 0
11003.466797 -57.047085 0 0
11025.0 -57.413349 0 0
11046.533203 -57.606064 0 0
11068.066406 -57.579464 0 0
11089.599609 -58.704857 0 0
11111.132813 -58.464939 0 0
11132.666016 -59.252098 0 0
11154.199219 -59.484711 0 0
11175.732422 -59.697243 0 0
11197.265625 -60.364952 0 0
11218.798828 -60.105068 0 0
11240.332031 -59.19025 0 0
11261.865234 -60.12759 0 0
11283.398438 -60.500137 0 0
11304.931641 -59.325466 0 0
11326.464844 -60.250355 0 0
11347.998047 -60.768497 0 0
11369.53125 -60.617493 0 0
11391.064453 -60.493092 0 0
11412.597656 -60.806667 0 0
11434.130859 -60.988979 0 0
11455.664063 -60.654301 0 0
11477.197266 -61.414932 0 0
11498.730469 -61.558857 0 0
11520.263672 -62.221272 0 0
11541.796875 -62.626183 0 0
11563.330078 -61.902592 0 0
11584.863281 -62.014252 0 0
11606.396484 -61.317341 0 0
11627.929688 -61.689163 0 0
11649.462891 -63.093678 0 0
11670.996094 -61.739868 0 0
11692.529297 -61.302322 0 0
11714.0625 -62.375481 0 0
11735.595703 -63.273121 0 0
11757.128906 -63.880054 0 0
11778.662109 -64.061195 0 0
11800.195313 -62.865364 0 0
11821.728516 -63.797241 0 0
11843.261719 -64.103249 0 0
11864.794922 -63.649929 0 0
11886.328125 -63.432243 0 0
11907.861328 -64.486702 0 0
11929.394531 -63.366394 0 0
11950.927734 -63.441677 0 0
11972.460938 -65.550621 0 0
11993.994141 -64.219681 0 0
12015.527344 -64.094193 0 0
12037.060547 -64.087822 0 0
12058.59375 -63.12944 0 0
12080.126953 -63.896317 0 0
12101.660156 -64.326088 0 0
12123.193359 -63.880711 0 0
12144.726563 -64.355019 0 0
12166.259766 -64.157913 0 0
12187.792969 -64.743141 0 0
12209.326172 -64.003502 0 0
12230.859375 -63.56908 0 0
12252.392578 -63.934185 0 0
12273.925781 -64.401611 0 0
12295.458984 -64.837112 0 0
12316.992188 -65.526718 0 0
12338.525391 -64.002113 0 0
12360.058594 -63.28117 0 0
12381.591797 -64.449669 0 0
12403.125 -65.543129 0 0
12424.658203 -65.455086 0 0
12446.191406 -65.561409 0 0
12467.724609 -64.708122 0 0
12489.257813 -65.350517 0 0
12510.791016 -64.883087 0 0
12532.324219 -64.80957 0 0
12553.857422 -64.435989 0 0
12575.390625 -64.828667 0 0
12596.923828 -65.270538 0 0
12618.457031 -66.075218 0 0
12639.990234 -64.61528 0 0
12661.523438 -65.139725 0 0
12683.056641 -66.392059 0 0
12704.589844 -64.225906 0 0
12726.123047 -64.956917 0 0
12747.65625 -64.841766 0 0
12769.189453 -64.808884 0 0
12790.722656 -66.560852 0 0
12812.255859 -64.733986 0 0
12833.789063 -64.527664 0 0
12855.322266 -64.059181 0 0
12876.855469 -62.672001 0 0
12898.388672 -64.195282 0 0
12919.921875 -64.796089 0 0
12941.455078 -63.309925 0 0
12962.988281 -64.017403 0 0
12984.521484 -63.853111 0 0
13006.054688 -62.858383 0 0
13027.587891 -64.404251 0 0
13049.121094 -63.737637 0 0
13070.654297 -62.918301 0 0
13092.1875 -64.463051 0 0
13113.720703 -64.17775 0 0
13135.253906 -63.839447 0 0
13156.787109 -64.582947 0 0
13178.320313 -63.222538 0 0
13199.853516 -62.750114 0 0
13221.386719 -64.60112 0 0
13242.919922 -63.393616 0 0
13264.453125 -63.688148 0 0
13285.986328 -65.067818 0 0
13307.519531 -63.355076 0 0
13329.052734 -64.181923 0 0
13350.585938 -64.915039 0 0
13372.119141 -62.917225 0 0
13393.652344 -63.305698 0 0
13415.185547 -62.507637 0 0
13436.71875 -63.130745 0 0
13458.251953 -64.501266 0 0
13479.785156 -64.213524 0 0
13501.318359 -63.757095 0 0
13522.851563 -64.006546 0 0
13544.384766 -63.862137 0 0
13565.917969 -63.353569 0 0
13587.451172 -63.692978 0 0
13608.984375 -64.166809 0 0
13630.517578 -64.298447 0 0
13652.050781 -65.001488 0 0
13673.583984 -65.166351 0 0
13695.117188 -65.46209 0 0
13716.650391 -64.450851 0 0
13738.183594 -63.365887 0 0
13759.716797 -64.58152 0 0
13781.25 -65.14666 0 0
13802.783203 -64.783501 0 0
13824.316406 -64.807091 0 0
13845.849609 -64.846085 0 0
13867.382813 -64.475624 0 0
13888.916016 -65.640594 0 0
13910.449219 -67.240074 0 0
13931.982422 -67.016068 0 0
13953.515625 -66.136528 0 0
13975.048828 -66.352638 0 0
13996.582031 -66.426414 0 0
14018.115234 -67.187218 0 0
14039.648438 -66.207306 0 0
14061.181641 -65.232971 0 0
14082.714844 -64.893364 0 0
14104.248047 -64.904411 0 0
14125.78125 -64.882889 0 0
14147.314453 -65.413994 0 0
14168.847656 -65.22628 0 0
14190.380859 -66.097389 0 0
14211.914063 -65.767532 0 0
14233.447266 -65.683037 0 0
14254.980469 -65.650284 0 0
14276.513672 -65.732826 0 0
14298.046875 -65.524834 0 0
14319.580078 -65.810486 0 0
14341.113281 -66.906502 0 0
14362.646484 -66.191238 0 0
14384.179688 -65.534187 0 0
14405.712891 -65.579727 0 0
14427.246094 -64.778603 0 0
14448.779297 -65.021072 0 0
14470.3125 -65.024307 0 0
14491.845703 -64.951469 0 0
14513.378906 -64.827446 0 0
14534.912109 -65.050735 0 0
14556.445313 -66.300537 0 0
14577.978516 -66.027664 0 0
14599.511719 -66.111237 0 0
14621.044922 -65.467087 0 0
14642.578125 -66.217789 0 0
14664.111328 -66.952103 0 0
14685.644531 -67.359367 0 0
14707.177734 -67.50705 0 0
14728.710938 -66.903076 0 0
14750.244141 -68.058136 0 0
14771.777344 -67.649109 0 0
14793.310547 -66.955811 0 0
14814.84375 -66.598862 0 0
14836.376953 -67.328003 0 0
14857.910156 -67.574112 0 0
14879.443359 -68.509491 0 0
14900.976563 -67.872093 0 0
14922.509766 -67.891472 0 0
14944.042969 -67.197273 0 0
14965.576172 -67.15258 0 0
14987.109375 -67.558189 0 0
15008.642578 -67.575684 0 0
15030.175781 -67.513229 0 0
15051.708984 -68.441772 0 0
15073.242188 -67.790649 0 0
15094.775391 -67.728531 0 0
15116.308594 -67.572678 0 0
15137.841797 -68.129234 0 0
15159.375 -67.450562 0 0
15180.908203 -67.5467 0 0
15202.441406 -67.684189 0 0
15223.974609 -67.988159 0 0
15245.507813 -67.846107 0 0
15267.041016 -67.732475 0 0
15288.574219 -68.369461 0 0
15310.107422 -69.390343 0 0
15331.640625 -69.584816 0 0
15353.173828 -68.809296 0 0
15374.707031 -68.401604 0 0
15396.240234 -68.144249 0 0
15417.773438 -68.055878 0 0
15439.306641 -68.363297 0 0
15460.839844 -68.746109 0 0
15482.373047 -68.422188 0 0
15503.90625 -68.66172 0 0
15525.439453 -69.414604 0 0
15546.972656 -68.997124 0 0
15568.505859 -68.48732 0 0
15590.039063 -68.003838 0 0
15611.572266 -67.159294 0 0
15633.105469 -68.861168 0 0
15654.638672 -69.96756 0 0
15676.171875 -68.261665 0 0
15697.705078 -67.898911 0 0
15719.238281 -68.119553 0 0
15740.771484 -69.536934 0 0
15762.304688 -69.883476 0 0
15783.837891 -69.431862 0 0
15805.371094 -68.410889 0 0
15826.904297 -68.010323 0 0
15848.4375 -68.501373 0 0
15869.970703 -69.359894 0 0
15891.503906 -68.735352 0 0
15913.037109 -68.202866 0 0
15934.570313 -69.023689 0 0
15956.103516 -69.140472 0 0
15977.636719 -68.851616 0 0
15999.169922 -68.490799 0 0
16020.703125 -68.569923 0 0
16042.236328 -68.585274 0 0
16063.769531 -68.802017 0 0
16085.302734 -69.406532 0 0
16106.835938 -69.414261 0 0
16128.369141 -69.479393 0 0
16149.902344 -69.080376 0 0
16171.435547 -68.403816 0 0
16192.96875 -68.499619 0 0
16214.501953 -69.262077 0 0
16236.035156 -69.531487 0 0
16257.568359 -69.525719 0 0
16279.101563 -69.525581 0 0
16300.634766 -69.815926 0 0
16322.167969 -69.582016 0 0
16343.701172 -69.62252 0 0
16365.234375 -69.898232 0 0
16386.767578 -69.673889 0 0
16408.300781 -69.624222 0 0
16429.833984 -69.907791 0 0
16451.367188 -70.191994 0 0
16472.900391 -70.441177 0 0
16494.433594 -69.892593 0 0
16515.966797 -68.640083 0 0
16537.5 -69.339508 0 0
16559.033203 -72.416351 0 0
16580.566406 -74.239807 0 0
16602.099609 -75.927589 0 0
16623.632813 -78.324036 0 0
16645.166016 -80.957397 0 0
16666.699219 -83.700371 0 0
16688.232422 -86.928192 0 0
16709.765625 -90.797272 0 0
16731.298828 -94.391579 0 0
16752.832031 -98.31469 0 0
16774.365234 -101.657997 0 0
16795.898438 -104.046707 0 0
16817.431641 -105.213219 0 0
16838.964844 -105.151688 0 0
16860.498047 -105.546181 0 0
16882.03125 -105.791862 0 0
16903.564453 -105.460548 0 0
16925.097656 -105.779678 0 0
16946.630859 -106.08107 0 0
16968.164063 -105.773468 0 0
16989.697266 -105.680435 0 0
17011.230469 -106.120079 0 0
17032.763672 -105.585411 0 0
17054.296875 -105.862381 0 0
17075.830078 -105.520683 0 0
17097.363281 -105.951447 0 0
17118.896484 -105.559364 0 0
17140.429688 -106.183266 0 0
17161.962891 -105.564659 0 0
17183.496094 -105.326019 0 0
17205.029297 -105.976173 0 0
17226.5625 -105.772064 0 0
17248.095703 -105.491524 0 0
17269.628906 -104.968979 0 0
17291.162109 -105.222092 0 0
17312.695313 -105.281372 0 0
17334.228516 -105.565636 0 0
17355.761719 -105.42942 0 0
17377.294922 -105.211662 0 0
17398.828125 -105.525169 0 0
17420.361328 -105.89946 0 0
17441.894531 -106.106621 0 0
17463.427734 -105.604683 0 0
17484.960938 -105.426857 0 0
17506.494141 -104.647545 0 0
17528.027344 -105.540894 0 0
17549.560547 -105.320465 0 0
17571.09375 -105.000198 0 0
17592.626953 -105.584312 0 0
17614.160156 -104.862564 0 0
17635.693359 -104.36042 0 0
17657.226563 -104.2267 0 0
17678.759766 -105.59832 0 0
17700.292969 -105.441818 0 0
17721.826172 -104.722282 0 0
17743.359375 -104.467972 0 0
17764.892578 -105.80024 0 0
17786.425781 -104.647751 0 0
17807.958984 -104.976059 0 0
17829.492188 -105.139076 0 0
17851.025391 -104.970543 0 0
17872.558594 -104.658836 0 0
17894.091797 -104.910919 0 0
17915.625 -105.100517 0 0
17937.158203 -104.799889 0 0
17958.691406 -104.500488 0 0
17980.224609 -104.519119 0 0
18001.757813 -105.024467 0 0
18023.291016 -104.810379 0 0
18044.824219 -105.010986 0 0
18066.357422 -105.458969 0 0
18087.890625 -105.256142 0 0
18109.423828 -104.89846 0 0
18130.957031 -104.393547 0 0
18152.490234 -104.924507 0 0
18174.023438 -104.577751 0 0
18195.556641 -104.577843 0 0
18217.089844 -104.852493 0 0
18238.623047 -104.106911 0 0
18260.15625 -104.533356 0 0
18281.689453 -104.380959 0 0
18303.222656 -104.869667 0 0
18324.755859 -103.851501 0 0
18346.289063 -104.848434 0 0
18367.822266 -104.086914 0 0
18389.355469 -104.330711 0 0
18410.888672 -104.121498 0 0
18432.421875 -103.897575 0 0
18453.955078 -104.183807 0 0
18475.488281 -104.04937 0 0
18497.021484 -104.828239 0 0
18518.554688 -104.44532 0 0
18540.087891 -104.642799 0 0
18561.621094 -105.012703 0 0
18583.154297 -104.078156 0 0
18604.6875 -103.807442 0 0
18626.220703 -104.413773 0 0
18647.753906 -103.686478 0 0
18669.287109 -103.965218 0 0
18690.820313 -104.39537 0 0
18712.353516 -104.709343 0 0
18733.886719 -104.290909 0 0
18755.419922 -103.783897 0 0
18776.953125 -103.43927 0 0
18798.486328 -102.949692 0 0
18820.019531 -103.239738 0 0
18841.552734 -103.959824 0 0
18863.085938 -103.552879 0 0
18884.619141 -103.435188 0 0
18906.152344 -103.434753 0 0
